"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","path"
"18","Join a discussion about trials and triumphs of Learnerships and other accredited interventions! https://t.co/lwIpPujnPn",FALSE,0,NA,2015-01-20 09:33:04,FALSE,NA,"557470856167694336",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","1bigLEO",0,FALSE,FALSE,NA,NA,"https://twitter.com/1bigLEO"
"19","RT @GraviTalent: ""Jack of All Trades or a Master of One? #Generalist or #Specialist? "" by @CareerPivot on @LinkedIn http://t.co/RtOrLYFQQk",FALSE,0,NA,2015-01-20 09:32:58,FALSE,NA,"557470831530758144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SzalaiErvin",1,TRUE,FALSE,NA,NA,"https://twitter.com/SzalaiErvin"
"20","""Stop talking about Candidate Experience and start doing something!""  https://t.co/WJMjLujOzt make it accountable? The Candidate Experience",FALSE,0,NA,2015-01-20 09:32:55,FALSE,NA,"557470820596203520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","weare52N",0,FALSE,FALSE,NA,NA,"https://twitter.com/weare52N"
"21","Stealthy ninja has requested LinkedIn connect, guess I have to accept http://t.co/6LMdpu8zhE",FALSE,0,NA,2015-01-20 09:32:43,FALSE,NA,"557470770767478786",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NickJosevski",0,FALSE,FALSE,"144.96295696","-37.82418975","https://twitter.com/NickJosevski"
"22","ManageFlitter  is now following me on Twitter! Thank you for the follow! I specialize in training Non-profit Org... http://t.co/89SzfBTmD4",FALSE,0,NA,2015-01-20 09:32:43,FALSE,NA,"557470769072971776",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ltholmes",0,FALSE,FALSE,NA,NA,"https://twitter.com/ltholmes"
"23","Is this the future of News? https://t.co/skRWjyF2Bo",FALSE,0,NA,2015-01-20 09:32:42,FALSE,NA,"557470766829408256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoanAmbrojo",0,FALSE,FALSE,NA,NA,"https://twitter.com/JoanAmbrojo"
"24","""5th Annual Shakespeare's Birthday Sonnet Slam in NYC"" by @jnvandaele on @LinkedIn https://t.co/BLP7f1XIGG",FALSE,0,NA,2015-01-20 09:32:38,FALSE,NA,"557470750832340992",NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","MillerSven",0,FALSE,FALSE,NA,NA,"https://twitter.com/MillerSven"
"25","@quintype_inc  @amitrathore sure!! Will send you a ping on linkedin..",FALSE,0,"quintype_inc",2015-01-20 09:32:35,FALSE,"557434894301659136","557470734696460288","2844670622","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanchayan",0,FALSE,FALSE,NA,NA,"https://twitter.com/sanchayan"
"26","Contrary to popular belief, the construction Industry is not all about the bricks and mortar, its all about the Cust…https://t.co/C1D45UppwD",FALSE,0,NA,2015-01-20 09:32:34,FALSE,NA,"557470730925797377",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","clixifix",0,FALSE,FALSE,NA,NA,"https://twitter.com/clixifix"
"27","Hello, Hannah Welch_HCUK Thanks for the follow! Check me on LinkedIn http://t.co/NLagN0Jwhf and my blogs http://t.co/AKZVyL7whk",FALSE,0,NA,2015-01-20 09:32:31,FALSE,NA,"557470719748349952",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Recruitercol",0,FALSE,FALSE,NA,NA,"https://twitter.com/Recruitercol"
"28","Check out the latest news, insights, &amp; opportunities from @ExcaliburCom  https://t.co/VmD29CRo2Y",FALSE,0,NA,2015-01-20 09:32:31,FALSE,NA,"557470717714124800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AndyTow",1,FALSE,FALSE,NA,NA,"https://twitter.com/AndyTow"
"29","linkedin business operations associate http://t.co/O2PEDltk3R",FALSE,0,NA,2015-01-20 09:32:24,FALSE,NA,"557470692254310401",NA,"<a href=""http://www.grabinbox.com"" rel=""nofollow"">GrabInbox</a>","SMOCafe",0,FALSE,FALSE,NA,NA,"https://twitter.com/SMOCafe"
"30","One for @ProfBrianCox  all in one blink of a blog. https://t.co/KjAWL1VYhP #bigideas #cosmology #innovatiob #andromeda #innovation #science",FALSE,0,NA,2015-01-20 09:32:16,FALSE,NA,"557470654904401920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TimLondonSET",0,FALSE,FALSE,NA,NA,"https://twitter.com/TimLondonSET"
"31","""7 Unexpected Signs You Might be an Entrepreneur"" by @invoker on @LinkedIn https://t.co/Cm7fTl7efp",FALSE,1,NA,2015-01-20 09:32:11,FALSE,NA,"557470637682208771",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","priyankaddesai0",0,FALSE,FALSE,NA,NA,"https://twitter.com/priyankaddesai0"
"32","Money Transfer Agents operated by Con Artists and #Terrorist 

#Moneylaundering #AML http://t.co/ZqRItV4fKR http://t.co/Sjyf7nSnj4",FALSE,0,NA,2015-01-20 09:32:10,FALSE,NA,"557470629847629824",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","MonicavanDelden",0,FALSE,FALSE,NA,NA,"https://twitter.com/MonicavanDelden"
"33","Developer Evangelist at Leap Motion. #mydailywow – and look who you're inheriting it from: https://t.co/lnNaqQyj6k https://t.co/BYmGBtKsfT",FALSE,0,NA,2015-01-20 09:32:05,FALSE,NA,"557470611488772096",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","gmazinga",0,FALSE,FALSE,NA,NA,"https://twitter.com/gmazinga"
"34","Carpenters plumbers encouraged to join linkedIn @QualiBuild http://t.co/RLK9zbCd11",FALSE,0,NA,2015-01-20 09:32:00,FALSE,NA,"557470589381013504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IrishGBC",0,FALSE,FALSE,NA,NA,"https://twitter.com/IrishGBC"
"35","Download a #FREE copy of the new confined space working guidelines here....http://t.co/dHpX5Q9TYO #confinedspace",FALSE,0,NA,2015-01-20 09:31:59,FALSE,NA,"557470587376107520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","heattracing",0,FALSE,FALSE,NA,NA,"https://twitter.com/heattracing"
"36","RT @DuncanChapple: ""Announcing the ten outstandingly-valuable services analysts"" by @DuncanChapple on @LinkedIn http://t.co/I3j9g5fDUD",FALSE,0,NA,2015-01-20 09:31:59,FALSE,NA,"557470587288043520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KeaCompany",1,TRUE,FALSE,NA,NA,"https://twitter.com/KeaCompany"
"37","Interesting article about pace, leadership, resilience in the face of internal push back and media pressure https://t.co/Qg5rondg6s?",FALSE,0,NA,2015-01-20 09:31:46,FALSE,NA,"557470530412879872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GraftonConsult",0,FALSE,FALSE,NA,NA,"https://twitter.com/GraftonConsult"
"38","Global Head of Customer Payments https://t.co/URBg9CZZqQ",FALSE,0,NA,2015-01-20 09:31:44,FALSE,NA,"557470522456301568",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","ngocdluu",0,FALSE,FALSE,NA,NA,"https://twitter.com/ngocdluu"
"39","Head of Health, Safety &amp; Wellbeing https://t.co/p5btqbCKV8",FALSE,0,NA,2015-01-20 09:31:43,FALSE,NA,"557470517041446912",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","kaushalbolland",0,FALSE,FALSE,NA,NA,"https://twitter.com/kaushalbolland"
"40","""Change of Front Page Headline &amp; Our Future Plan on LinkedIn"" by @msiatraining on @LinkedIn https://t.co/eoMSbN1Oaz",FALSE,0,NA,2015-01-20 09:31:42,FALSE,NA,"557470513660841984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","msiatraining",0,FALSE,FALSE,NA,NA,"https://twitter.com/msiatraining"
"41","15 min, that's all it takes! Anaplan #AppHub #disruptive #EPM https://t.co/hvnXFKJrU0",FALSE,0,NA,2015-01-20 09:31:42,FALSE,NA,"557470513430138881",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","AJanaplan",0,FALSE,FALSE,NA,NA,"https://twitter.com/AJanaplan"
"42","20 Facebook, Twitter, LinkedIn &amp; Pinterest Features You Didn't Know Existed (But Totally... http://t.co/5XYSToLHlk http://t.co/XsXm4XitIm",FALSE,0,NA,2015-01-20 09:31:41,FALSE,NA,"557470511916408832",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OneAlfredPlace",0,FALSE,FALSE,NA,NA,"https://twitter.com/OneAlfredPlace"
"43","""Top 10 UX design trends for 2015"" by @VirtualRanz on @LinkedIn https://t.co/iBTKkyRhyd",FALSE,0,NA,2015-01-20 09:31:40,FALSE,NA,"557470505008381952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","uxfailpodcast",0,FALSE,FALSE,NA,NA,"https://twitter.com/uxfailpodcast"
"44","7 Unexpected Signs You Might be an Entrepreneur https://t.co/lWHEuaq59h",FALSE,1,NA,2015-01-20 09:31:35,FALSE,NA,"557470483717705728",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","BriskCon",0,FALSE,FALSE,NA,NA,"https://twitter.com/BriskCon"
"45","3 Agile steps to regain composure when you are freaking out http://t.co/OWly5hlQ4T #thinkagile #entrepreneur",FALSE,0,NA,2015-01-20 09:31:33,FALSE,NA,"557470476185137152",NA,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>","twilli2861",0,FALSE,FALSE,NA,NA,"https://twitter.com/twilli2861"
"46","@inabreeze @vapoduduzuro @skincopy1 @bivekkumar19 @ericaabad1 thanks 4 follow PS | http://t.co/JFTaFzAuvB http://t.co/PqIBybMgcC",FALSE,0,"inabreeze",2015-01-20 09:31:29,FALSE,NA,"557470458917191680","2366309426","<a href=""http://www.thanks4follow.com"" rel=""nofollow"">Thanks4follow</a>","Akash_Prabhu",0,FALSE,FALSE,NA,NA,"https://twitter.com/Akash_Prabhu"
"47","Answer: Complete list of Linkedin Skills #development #programming #solution http://t.co/YKHiuSPOue",FALSE,0,NA,2015-01-20 09:31:27,FALSE,NA,"557470449882243072",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","goodanswer_biz",0,FALSE,FALSE,NA,NA,"https://twitter.com/goodanswer_biz"
"48","Don't look away when you meet eyes with a girl http://t.co/fvyXNwqbcC",FALSE,0,NA,2015-01-20 09:31:26,FALSE,NA,"557470446174896128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","purrox",0,FALSE,FALSE,NA,NA,"https://twitter.com/purrox"
"49","@GoldwineF Hi, Any possibilities of working remotely ? My LinkedIn http://t.co/vRBvvZOWYk",FALSE,0,"GoldwineF",2015-01-20 09:31:22,FALSE,"557431486047993857","557470430152232960","1685306172","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnirudhLoya",0,FALSE,FALSE,NA,NA,"https://twitter.com/AnirudhLoya"
