"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Social media analytics, web analytics and predictive analytics boost up business revenue.http://t.co/PHZbJOvbsA",FALSE,1,NA,2014-09-12 06:52:49,FALSE,NA,"510320106635681792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maanalytics",0,FALSE,FALSE,NA,NA
"2","#AnalyzeData Across Social Properties &amp; Profiles
#SocialMediaAnalytics.",FALSE,0,NA,2014-09-11 09:02:47,FALSE,NA,"509990427764596737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maanalytics",0,FALSE,FALSE,NA,NA
