"","word","freq"
"alluarjunnagarjuna","alluarjunnagarjuna",4
"alluarjunnityamenons","alluarjunnityamenons",4
"alluarjunpic","alluarjunpic",4
"appearance","appearance",4
"awesome","awesome",4
"backback","backback",4
"buzz","buzz",4
"cable","cable",4
"cinema","cinema",4
"click","click",4
"consideration","consideration",4
"devisriprasad","devisriprasad",4
"dont","dont",4
"family","family",4
"favourite","favourite",4
"festival","festival",4
"films","films",4
"filmstrivikram","filmstrivikram",4
"flick","flick",4
"fromdays","fromdays",4
"gtgt","gtgt",4
"gtgtgt","gtgtgt",4
"gunasekhars","gunasekhars",4
"herejust","herejust",4
"heroes","heroes",4
"highest","highest",4
"inmanam","inmanam",4
"join","join",4
"lingaa","lingaa",4
"luk","luk",4
"made","made",4
"megafansü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼","megafansü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼",4
"memorable","memorable",4
"milliondollarclub","milliondollarclub",4
"morningd","morningd",4
"nagarjuna","nagarjuna",4
"name","name",4
"nenokkadine","nenokkadine",4
"onnow","onnow",4
"posters","posters",4
"powerstar","powerstar",4
"raceguram","raceguram",4
"raceguramst","raceguramst",4
"raju","raju",4
"revealed","revealed",4
"rule","rule",4
"share","share",4
"song","song",4
"stillstylishstar","stillstylishstar",4
"story","story",4
"superb","superb",4
"teaser","teaser",4
"think","think",4
"titles","titles",4
"tremendous","tremendous",4
"updates","updates",4
"wait","wait",4
"waiting","waiting",4
"war","war",4
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜“ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜“ ¼",3
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼",3
"adahsharma","adahsharma",3
"alluarjunas","alluarjunas",3
"alluarjunonfb","alluarjunonfb",3
"alluarjuntrivikrams","alluarjuntrivikrams",3
"amazing","amazing",3
"antagonist","antagonist",3
"back","back",3
"behalf","behalf",3
"big","big",3
"birthday","birthday",3
"blockbuster","blockbuster",3
"bro","bro",3
"choopistha","choopistha",3
"christmas","christmas",3
"dailynewsdailyupdates","dailynewsdailyupdates",3
"excited","excited",3
"fansmerrychristmas","fansmerrychristmas",3
"firstlook","firstlook",3
"follow","follow",3
"gonagonareddy","gonagonareddy",3
"gunashekar","gunashekar",3
"gurram","gurram",3
"happybirthdayvaruntej","happybirthdayvaruntej",3
"heroi","heroi",3
"heros","heros",3
"ill","ill",3
"inht","inht",3
"inmaking","inmaking",3
"jrntr","jrntr",3
"julayi","julayi",3
"kajalaggarwal","kajalaggarwal",3
"learned","learned",3
"like","like",3
"lucky","lucky",3
"mass","mass",3
"mava","mava",3
"megaday","megaday",3
"megafans","megafans",3
"megapowerstar","megapowerstar",3
"megaprince","megaprince",3
"merry","merry",3
"miss","miss",3
"mistake","mistake",3
"moviehttp","moviehttp",3
"nowthere","nowthere",3
"oftrivikram","oftrivikram",3
"pageallu","pageallu",3
"pawankalyan","pawankalyan",3
"plz","plz",3
"prove","prove",3
"racer","racer",3
"ramchara","ramchara",3
"rudramadevigood","rudramadevigood",3
"saidharamtejs","saidharamtejs",3
"sankranti","sankranti",3
"say","say",3
"shruti","shruti",3
"soontrishulam","soontrishulam",3
"start","start",3
"stylishstaralluarjuninsouthscopemagazineoldcollection","stylishstaralluarjuninsouthscopemagazineoldcollection",3
"subramanyamforsale","subramanyamforsale",3
"subscribe","subscribe",3
"superhit","superhit",3
"tats","tats",3
"terrific","terrific",3
"terrifying","terrifying",3
"tfialluarjun","tfialluarjun",3
"thaman","thaman",3
"tollywoodnews","tollywoodnews",3
"untitled","untitled",3
"varudu","varudu",3
"viewsi","viewsi",3
"vikram","vikram",3
"wishesour","wishesour",3
"work","work",3
"years","years",3
"yearthealluarjunalluarjun","yearthealluarjunalluarjun",3
"yevaduhindi","yevaduhindi",3
