"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","path"
"1790","2015 Samsung Big Game Pre-order Specials
Save $1,000 on the Samsung 65-Inch 4K Ultra HD 3D TV
http://t.co/2B4AKIXcfs http://t.co/0CQMXYxUCt",FALSE,0,NA,2015-01-20 06:09:47,FALSE,NA,"557419698560991232",NA,"<a href=""http://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","a1mont1",0,FALSE,FALSE,NA,NA,"https://twitter.com/a1mont1"
"1791","Samsung Galaxy S 4 Lollipop update apparently leaked http://t.co/qMikQz64KA http://t.co/PLlQPTHrJk",FALSE,0,NA,2015-01-20 06:09:45,FALSE,NA,"557419693699768320",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","HechosEnSp",0,FALSE,FALSE,NA,NA,"https://twitter.com/HechosEnSp"
"1792","#Medium Samsung Knox ‚Äî A phone within your phone: Knox is a new feature that Samsung has developed to protect ... http://t.co/2Lzy8wg7uO",FALSE,0,NA,2015-01-20 06:09:39,FALSE,NA,"557419665278779392",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","feedblaster",0,FALSE,FALSE,NA,NA,"https://twitter.com/feedblaster"
"1793","""@LeshboyMoseki: Matakala a phone these days!""@twidie_morgan: samsung has bevome the ""blackberry""""""",FALSE,0,NA,2015-01-20 06:09:34,FALSE,NA,"557419644534149120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twidie_morgan",0,FALSE,FALSE,"25.9333628","-24.6621342","https://twitter.com/twidie_morgan"
"1794","Only thing apple got on Samsung that damn app market...",FALSE,0,NA,2015-01-20 06:09:32,FALSE,NA,"557419636841799680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImJust_Gran",0,FALSE,FALSE,NA,NA,"https://twitter.com/ImJust_Gran"
"1795","Pricebenders auction!  Last time, this Samsung Galaxy Tab 3 (7-Inch, White)  sold for just $7.34 (a 96% savings!)! http://t.co/jPiQDfCLtp",FALSE,0,NA,2015-01-20 06:09:27,FALSE,NA,"557419617325301760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rafaflo25",0,FALSE,FALSE,NA,NA,"https://twitter.com/rafaflo25"
"1796","Ordering a #samsung #GALAXYNote4 this week sometime. Ì†ΩÌ±ç",FALSE,0,NA,2015-01-20 06:09:26,FALSE,NA,"557419610971312128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alangjr93",0,FALSE,FALSE,NA,NA,"https://twitter.com/alangjr93"
"1797","RT @kosikyou2: Los Angeles Angels of Anaheim Baseball Team 3D Samsung Galaxy S5 Case 611 Leather Pattern
https://t.co/RSB1IccnD7 http://t.c‚Ä¶",FALSE,0,NA,2015-01-20 06:09:22,FALSE,NA,"557419595674689536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KapomCrafts",17,TRUE,FALSE,NA,NA,"https://twitter.com/KapomCrafts"
"1798","Syncmaster rehearsal. aforetime buying the samsung p2450h - get the idea this fore.: srGDFgeSa http://t.co/96qi1akAM8",FALSE,0,NA,2015-01-20 06:09:19,FALSE,NA,"557419581325574144",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AyrtonAudley",0,FALSE,FALSE,NA,NA,"https://twitter.com/AyrtonAudley"
"1799","T-Mobile offers Samsung Galaxy Note 4 online with a $36 discount until midnight PST http://t.co/epCUNhuXTv",FALSE,0,NA,2015-01-20 06:09:16,FALSE,NA,"557419571951325184",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","sonuise",0,FALSE,FALSE,NA,NA,"https://twitter.com/sonuise"
