"","word","freq"
"amyjackson","amyjackson",9
"around","around",9
"art","art",9
"cool","cool",9
"crazy","crazy",9
"drink","drink",9
"eat","eat",9
"else","else",9
"enough","enough",9
"excited","excited",9
"family","family",9
"feeling","feeling",9
"funny","funny",9
"getting","getting",9
"glad","glad",9
"great","great",9
"hes","hes",9
"hurt","hurt",9
"isnt","isnt",9
"laughing","laughing",9
"literally","literally",9
"loved","loved",9
"morning","morning",9
"perfect","perfect",9
"playing","playing",9
"pretty","pretty",9
"song","song",9
"thank","thank",9
"touchchiyaan","touchchiyaan",9
"used","used",9
"watching","watching",9
"whole","whole",9
"without","without",9
"wrong","wrong",9
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Žƒ¤¼",8
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾“ ¼",8
"anymore","anymore",8
"ask","ask",8
"breakingchiyaanchiyaanvikramimovieaiikollywoodtamilmovietamilcinemaamyjacksonkoonan","breakingchiyaanchiyaanvikramimovieaiikollywoodtamilmovietamilcinemaamyjacksonkoonan",8
"change","change",8
"crying","crying",8
"feels","feels",8
"followers","followers",8
"forgot","forgot",8
"hair","hair",8
"heard","heard",8
"help","help",8
"honestly","honestly",8
"house","house",8
"lil","lil",8
"listening","listening",8
"making","making",8
"niggas","niggas",8
"play","play",8
"press","press",8
"realize","realize",8
"scared","scared",8
"send","send",8
"shankar","shankar",8
"single","single",8
"stand","stand",8
"success","success",8
"thanks","thanks",8
"tonight","tonight",8
"two","two",8
"vacation","vacation",8
"wake","wake",8
"wasnt","wasnt",8
"wear","wear",8
"week","week",8
"whatever","whatever",8
"wow","wow",8
"yeah","yeah",8
"yes","yes",8
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾£¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾£¤¼",7
"american","american",7
"awesome","awesome",7
"big","big",7
"bored","bored",7
"buyigniteonitunes","buyigniteonitunes",7
"cam","cam",7
"class","class",7
"cute","cute",7
"doesnt","doesnt",7
"end","end",7
"eyes","eyes",7
"fans","fans",7
"forget","forget",7
"free","free",7
"gave","gave",7
"guy","guy",7
"harry","harry",7
"hear","hear",7
"hold","hold",7
"hungry","hungry",7
"hurts","hurts",7
"idk","idk",7
"king","king",7
"leave","leave",7
"listen","listen",7
"live","live",7
"lost","lost",7
"lots","lots",7
"next","next",7
"nobody","nobody",7
"part","part",7
"pic","pic",7
"post","post",7
"promise","promise",7
"put","put",7
"sad","sad",7
"saying","saying",7
"serious","serious",7
"sleeping","sleeping",7
"smile","smile",7
"soft","soft",7
"solution","solution",7
"soon","soon",7
"spend","spend",7
"sure","sure",7
"theyre","theyre",7
"true","true",7
"tweets","tweets",7
"watched","watched",7
"yougoodmorning","yougoodmorning",7
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™¦„¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™¦„¼",6
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜³ ¼",6
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾ƒ¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾ƒ¤¼",6
"almost","almost",6
"alone","alone",6
"app","app",6
"attention","attention",6
"bruh","bruh",6
"close","close",6
"college","college",6
"cream","cream",6
"die","die",6
"different","different",6
"either","either",6
"email","email",6
"favorite","favorite",6
"finally","finally",6
"found","found",6
"friend","friend",6
"gets","gets",6
"happened","happened",6
"head","head",6
"hot","hot",6
"ice","ice",6
"imma","imma",6
"issues","issues",6
"jesus","jesus",6
"kids","kids",6
"kind","kind",6
"kinda","kinda",6
"knew","knew",6
"laugh","laugh",6
"lean","lean",6
"lets","lets",6
"lie","lie",6
"light","light",6
"luther","luther",6
"married","married",6
"means","means",6
"might","might",6
"mind","mind",6
"missed","missed",6
"number","number",6
"pictures","pictures",6
"place","place",6
"plz","plz",6
"proud","proud",6
"says","says",6
"shes","shes",6
"started","started",6
"summer","summer",6
"takes","takes",6
"tbh","tbh",6
"though","though",6
"trust","trust",6
"video","video",6
"wanted","wanted",6
"weekend","weekend",6
"weird","weird",6
"white","white",6
"whos","whos",6
"words","words",6
"youll","youll",6
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™£ ¼",5
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾™ƒ ¼",5
"album","album",5
"appreciate","appreciate",5
"bathroom","bathroom",5
"black","black",5
"blood","blood",5
"break","break",5
"buy","buy",5
"bye","bye",5
"called","called",5
"cared","cared",5
"check","check",5
"chiyaan","chiyaan",5
"color","color",5
"computational","computational",5
"dailiesfor","dailiesfor",5
"dailieshas","dailieshas",5
"date","date",5
"dreams","dreams",5
"dude","dude",5
"dying","dying",5
"early","early",5
"echo","echo",5
"english","english",5
"everyday","everyday",5
"eye","eye",5
"fashion","fashion",5
"fav","fav",5
"feelings","feelings",5
"fly","fly",5
"food","food",5
"full","full",5
"gettin","gettin",5
"half","half",5
"hashtags","hashtags",5
"hello","hello",5
"hilarious","hilarious",5
"hit","hit",5
"homework","homework",5
"hopefully","hopefully",5
"job","job",5
"lately","lately",5
"law","law",5
"lazy","lazy",5
"low","low",5
"martin","martin",5
"men","men",5
"million","million",5
"mom","mom",5
"nah","nah",5
"others","others",5
"party","party",5
"personality","personality",5
"photo","photo",5
"relationship","relationship",5
"saturday","saturday",5
"seem","seem",5
"sliyepie","sliyepie",5
"son","son",5
"stupid","stupid",5
"suck","suck",5
"super","super",5
"taking","taking",5
"totally","totally",5
"transgender","transgender",5
"tripping","tripping",5
"ugh","ugh",5
"valentines","valentines",5
"word","word",5
"year","year",5
"yepie","yepie",5
"yesterday","yesterday",5
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾Žƒ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾Žƒ ¼",4
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼",4
"ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾™¦ˆ¼","ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾™¦ˆ¼",4
"ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾™£¤¼","ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾˜¶ˆ¼ü¾™£¤¼",4
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾†ˆ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾†ˆ¼",4
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ¦„¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾ƒ¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ¦„¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾ƒ¤¼",4
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼",4
"absolutely","absolutely",4
"amy","amy",4
"angry","angry",4
"annoying","annoying",4
"asks","asks",4
"atam","atam",4
"avideo","avideo",4
"away","away",4
"ayear","ayear",4
"babe","babe",4
"beard","beard",4
"begin","begin",4
"beginning","beginning",4
"bit","bit",4
"bitches","bitches",4
"board","board",4
"boss","boss",4
"boys","boys",4
"bring","bring",4
"bro","bro",4
"calm","calm",4
"came","came",4
"cameron","cameron",4
"car","car",4
"censor","censor",4
"chance","chance",4
"church","church",4
"cold","cold",4
"communitycomplaint","communitycomplaint",4
"company","company",4
"daughter","daughter",4
"dead","dead",4
"death","death",4
"debate","debate",4
"deep","deep",4
"def","def",4
"definitely","definitely",4
"dollar","dollar",4
"doubt","doubt",4
"due","due",4
"enjoy","enjoy",4
"entire","entire",4
"especially","especially",4
"everybody","everybody",4
"facebook","facebook",4
"fell","fell",4
"fight","fight",4
"fine","fine",4
"floor","floor",4
"fucked","fucked",4
"fuckin","fuckin",4
"games","games",4
"given","given",4
"growing","growing",4
"gym","gym",4
"happens","happens",4
"harder","harder",4
"hash","hash",4
"hits","hits",4
"homie","homie",4
"hours","hours",4
"idc","idc",4
"idea","idea",4
"ideas","ideas",4
"idgaf","idgaf",4
"ima","ima",4
"inside","inside",4
"insulting","insulting",4
"known","known",4
"knows","knows",4
"koonan","koonan",4
"later","later",4
"least","least",4
"level","level",4
"lifestyle","lifestyle",4
"linguistics","linguistics",4
"lonely","lonely",4
"loud","loud",4
"loves","loves",4
"loving","loving",4
"lyrics","lyrics",4
"makes","makes",4
"marketing","marketing",4
"match","match",4
"mention","mention",4
"michael","michael",4
"military","military",4
"moment","moment",4
"mood","mood",4
"natural","natural",4
"netflix","netflix",4
"notice","notice",4
"opening","opening",4
"paradime","paradime",4
"pick","pick",4
"pics","pics",4
"ppl","ppl",4
"rather","rather",4
"realized","realized",4
"regret","regret",4
"reply","reply",4
"retweet","retweet",4
"riskü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼","riskü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼",4
"rough","rough",4
"running","running",4
"scientists","scientists",4
"second","second",4
"semester","semester",4
"senior","senior",4
"sexy","sexy",4
"side","side",4
"slow","slow",4
"smh","smh",4
"somebody","somebody",4
"sos","sos",4
"sports","sports",4
"step","step",4
"tag","tag",4
"tall","tall",4
"tcot","tcot",4
"thousand","thousand",4
"thru","thru",4
"took","took",4
"truth","truth",4
"type","type",4
"wat","wat",4
"website","website",4
"went","went",4
"whoü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ¶ˆ¼","whoü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ¶ˆ¼",4
"working","working",4
"workout","workout",4
"write","write",4
"wtf","wtf",4
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜¦„¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾˜¦„¼",3
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ“ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ“ ¼",3
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™†„¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™†„¼",3
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž–ˆ¼ü¾™£ ¼",3
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ–„¼",3
"ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾¦ˆ¼","ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™–ˆ¼ü¾¦ˆ¼",3
"ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™†ˆ¼ü¾Œ¶„¼âœ¨","ü¾™†”¼ü¾Œ†„¼ü¾˜¶ˆ¼ü¾™†”¼ü¾™†ˆ¼ü¾Œ¶„¼âœ¨",3
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ“¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œƒ¤¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾Œ“¤¼",3
