"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"72",2014-12-26 12:01:58,24.824505054018,"z12citwydlznend2o224fni4qwvvsxsnt","110850177718206852181","post",0,0,0,"article","#Maheshbabu and #JackieChan Wont Attend ‘#I’ Audio LaunchRead@ http://www.desiretrees.com/mahesh-babu-wont-attend-i-audio-launch/#mahesh #chiyaanVikram #ai #shankar #vikram﻿","https://plus.google.com/110850177718206852181"
"73",2014-12-26 07:20:35,25.0199182424363,"z13vjhyr5ob1uh5ks23zifuo2kbaunb1v","110751382568495051971","post",0,0,0,"photo","#Poorna with #MaheshBaburead here - http://www.indiaglitz.com/Poorna-With-Mahesh-Babu-telugu-news-121775﻿","https://plus.google.com/110751382568495051971"
"74",2014-12-23 17:46:51,27.5850098380474,"z13aelmx3ynodfddp22eyjtavtzkupp4e04","107169274681249130632","post",0,0,0,"article","Why #MaheshBabu messaged #ArjunKapoor?﻿","https://plus.google.com/107169274681249130632"
"75",2014-12-23 07:37:57,28.0078572019438,"z13ww3rwskjnchnew22velt5xpvatjxbx04","115744606222910255580","post",0,0,0,"article","#MaheshBabu and #Shruti join hands togetherRead more at: http://tamilplex.com/article/eng/2014/12/23/3540/mahesh-babu-and-shruti-join-hands-together.html﻿","https://plus.google.com/115744606222910255580"
"76",2014-12-23 05:59:39,28.0761198801768,"z12zjbvbppnlwbdzs04cjbgwqp2khbubnek","115264232427257159770","post",0,1,0,"photo","#MaheshBabu and #ShrutiHaasan to scorch summer 2015http://tamil.upcomingmovies.info/NewsDetails.aspx?ID=438&amp;Mahesh%20Babu%20and%20Shruti%20Haasan%20to%20scorch%20summer%202015﻿","https://plus.google.com/115264232427257159770"
"77",2014-12-23 03:22:09,28.1854892790814,"z132u5irlqmquryq004chpzjhq2yzvtrz5k","102756563458202044857","share",0,0,0,"photo","#Throwback  #Pokiri  workingstill  #Maheshbabu  ﻿","https://plus.google.com/102756563458202044857"
"78",2014-12-22 17:19:13,28.6041980197584,"z13nffzqjwf3ijgoh04cfl0aeozmd50av50","109792081837579676216","post",0,0,0,"photo","#AlluArjun to team up with Koratala Shiva ? @ http://goo.gl/AIniUA #Koratalashiva   #Maheshbabu   #shruthihassan   #Samantha   #adahsharma   #nityamenon  ﻿","https://plus.google.com/109792081837579676216"
"79",2014-12-22 10:59:46,28.8676986367752,"z13njx0gttezvllo204cgrpayqz4txywbzw0k","106768315501019261399","post",0,1,0,"photo","#CatchTheCostume!#MaheshBabu wearing a special designed costume for his special movie. Guess which movie it is?(Image copyrights belong to their respective owners)﻿","https://plus.google.com/106768315501019261399"
"80",2014-12-21 10:46:46,29.8767284171918,"z133u3tybzzfz5mxn04cgjfxwqevy5bwp1c","116325899314001614165","post",0,0,0,"article","#Maheshbabu - #KoratalaSiva Movie Schedule Details!http://www.desiretrees.com/mahesh-babu-koratala-siva-movie-schedule-details/﻿","https://plus.google.com/116325899314001614165"
"81",2014-12-21 10:46:44,29.8767597742158,"z125wb04etjicno0o224fni4qwvvsxsnt","110850177718206852181","post",0,0,0,"article","#Maheshbabu - #KoratalaSiva Movie Schedule Details!http://www.desiretrees.com/mahesh-babu-koratala-siva-movie-schedule-details/﻿","https://plus.google.com/110850177718206852181"
