"","ti","age","id","au","ve","nC","nP","nR","at","msg","path"
"15",2015-01-15 09:56:09,4.90949456403377,"z13hyjmiazjxvdj2n22suztzkmubsvfev","117136235146445466206","post",1,15,0,1,"Close Enough  #amirkhan   #thursday   #funny   #cricket   #england   #funny   #leisuretime  ﻿","https://plus.google.com/117136235146445466206"
"16",2015-01-15 08:34:13,4.96639720622036,"z12tcp1wduecebebq04cf1pajn2hyvf5lus0k","108619652255487001731","share",0,5,0,1," #starguildawards  : PK has won best filmI think Amir khan deserves best actor award too...How many +1s for Amir Khan...  #amirkhan   #starguildawards    #starguildawards2015    #pk    #pkmovie    #amirkhan   http://goo.gl/V2x0oL﻿","https://plus.google.com/108619652255487001731"
"17",2015-01-15 07:05:32,5.02797526081127,"z12whxtadqmltvbxu04cdropwvb2idhoc0w","106190774978441798316","post",0,0,0,1,"A new story &quot;Khan to wear &#39;most expensive&#39; shorts&quot; has been published on www.PatriotRadioNetwork.com#AmirKhan, #DevonAlexander, #FloydMayweather﻿","https://plus.google.com/106190774978441798316"
"18",2015-01-14 21:15:49,5.43750705520036,"z120g3f4zr3zyp34r04cd1zzzlrlsbhz2yc0k","110228086593117791535","post",0,0,0,1,"Verry Funny fusion of Pk And Koi Mill gya The Best Spoof MUST WATCH #PK #AMIRKHAN﻿","https://plus.google.com/110228086593117791535"
"19",2015-01-14 18:50:09,5.53866374822954,"z13fwfwxdyyfc3j5o04cc3yrhyrauvmzgq00k","105901504083591835293","post",0,0,0,1,"Khan vs Maidana artwork by Richard T. Slone.  #boxing   #memorabilia   #amirkhan  ﻿","https://plus.google.com/105901504083591835293"
"20",2015-01-13 16:28:40,6.63690942980073,"z13itjjbcqqruvhtc23he5zghm3cy51qo04","105933887009284115899","share",0,0,0,1," #starguildawards  : PK has won best filmI think Amir khan deserves best actor award too...How many +1s for Amir Khan...  #amirkhan   #starguildawards    #starguildawards2015    #pk    #pkmovie    #amirkhan   http://goo.gl/V2x0oL﻿","https://plus.google.com/105933887009284115899"
"21",2015-01-13 15:07:29,6.69328704582044,"z12ienswtsaretqoa04cc53aokjavtoxbss0k","113058539447514830087","share",0,2,0,1," #starguildawards  : PK has won best filmI think Amir khan deserves best actor award too...How many +1s for Amir Khan...  #amirkhan   #starguildawards    #starguildawards2015    #pk    #pkmovie    #amirkhan   http://goo.gl/V2x0oL﻿","https://plus.google.com/113058539447514830087"
"22",2015-01-13 13:38:44,6.75492782580356,"z13cyn4gbu31h3yff231z3vpjtqrubazm04","109827259838039717539","share",0,0,0,1," #starguildawards  : PK has won best filmI think Amir khan deserves best actor award too...How many +1s for Amir Khan...  #amirkhan   #starguildawards    #starguildawards2015    #pk    #pkmovie    #amirkhan   http://goo.gl/V2x0oL﻿","https://plus.google.com/109827259838039717539"
"23",2015-01-13 12:26:59,6.80475261631387,"z13lx5nrvyustjfaa04cjblyfyirzvohf3s","106228368492670790642","post",15,174,5,1," #starguildawards  : PK has won best filmI think Amir khan deserves best actor award too...How many +1s for Amir Khan...  #amirkhan   #starguildawards    #starguildawards2015    #pk    #pkmovie    #amirkhan   http://goo.gl/V2x0oL﻿","https://plus.google.com/106228368492670790642"
"24",2015-01-13 12:26:19,6.80521899210358,"z12svxzjnqeojr5js04cijlbhkbfw1gpdgk","110149456113582387885","post",0,0,0,1," #avantikamalick   #amirkhan  ﻿","https://plus.google.com/110149456113582387885"
"25",2015-01-13 10:59:11,6.86571821779289,"z12gvzholxvfzzucc22uzlyhzkqkfdclk","113568679753382973596","post",0,0,0,1,"Coach Jude Felix expects better HIL season for Lancers  - https://www.punjabupdate.com/coach-jude-felix-expects-better-hil-season-for-lancers/ Bhubaneswar: Kalinga Lancers coach Jude Felix feels that his boys will deliver stand-out perfomances in the third edition of the Hockey india League (HIL) which starts here Jan 22.&quot;With a lot of young players in this line-up, the team looks sharper and is in the process of doing new ...  - #AmirKhan, #BhubaneswarKalingaLancers, #DelhiWaveriders, #HIL, #IANS, #India, #JudeFelix, #KalingaLancers, #LastYear, #RanchiRays #Sports﻿","https://plus.google.com/113568679753382973596"
"26",2015-01-13 10:54:41,6.86885109193071,"z13ghnwpbs31z51dh23lcfthaqqwg12fp","104075192641005492549","post",0,0,0,1,"#amirkhan #sushantsinghrajput #pk #storyrevealed﻿","https://plus.google.com/104075192641005492549"
"27",2015-01-13 08:25:58,6.97212899533963,"z12hvnlphs34jrdsb23avrsyrpvaiji1a","115905642838575739648","post",0,0,0,1,"“I want to fight in May and I want the Mayweather fight but it’s not getting any closer,” the Bolton-born man told the Daily Mail. “It’s a waiting game, I’ve given his team five days. I need to know this week because I need to start training.” - Amir Khan #amirkhan   #floydmayweatherjr   #floydmayweather   #mayweather   #themoneyteam   #boxing   #boxingday   #boxer   #mannypacquiao   #pacman   #amirkhanpersonallife  ﻿","https://plus.google.com/115905642838575739648"
"28",2015-01-13 06:57:30,7.03355793166492,"z13sebhiyuycuju5b04cetoynqenubvp1q00k","103053561280803748165","post",0,0,0,1,"Why  #pkmovie   movie 570+ crores boxoffice?The film  #amirkhan   with a lot of promise. The way the character lands from the spaceship and the way he analyses his hostile (which he learns after a quite sometime) surrounding is really great. I never expected to see such a opening. I thought maybe this film will go away from the traditional crap produced by the many movies that are released in India. ﻿","https://plus.google.com/103053561280803748165"
"29",2015-01-12 14:43:46,7.70976100435411,"z12uhr0zyxvezhi5204cfr2w0u2lhpsxrfw","117843359084374136778","share",1,4,0,1,"I just loved the way the last part of #PK was shot &amp; specially that love line (by Jaggu at the very end) &#39;He loved me enough to let me go&#39; #PkTheFilm #AmirKhan﻿","https://plus.google.com/117843359084374136778"
"30",2015-01-12 13:52:04,7.74566110581987,"z12ld5baymbdvl24m04cglxq0meuuhhizxw0k","104613074946593786929","share",0,0,0,1,"I just loved the way the last part of #PK was shot &amp; specially that love line (by Jaggu at the very end) &#39;He loved me enough to let me go&#39; #PkTheFilm #AmirKhan﻿","https://plus.google.com/104613074946593786929"
"31",2015-01-12 13:48:29,7.74815606040535,"z13yjnbzgzz0ihfoh04cfr2w0u2lhpsxrfw","117843359084374136778","post",2,36,4,1,"I just loved the way the last part of #PK was shot &amp; specially that love line (by Jaggu at the very end) &#39;He loved me enough to let me go&#39; #PkTheFilm #AmirKhan﻿","https://plus.google.com/117843359084374136778"
