"","analysis_score","analysis_text"
"331",0,"RT @AiMovie: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/XQcQih4n57 http://t.co/5lâ¦"
"332",0,"Gorgeous Emy Jackson &amp; Handsome Vikram"
"333",0,"RT @pinkvilla: http://t.co/ZoynU5puS8 - 'I' hits the bull's eye, collects over Rs.100 crore @iamAmyJackson #Vikram #UpenPatel #I"
"334",0,"RT @AiMovie: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/XQcQih4n57 http://t.co/5lâ¦"
"335",0,"RT @DaburHoney_Ind: Rule 1: Contest to have 10 questions. All answers can be found http://t.co/tnT4tUXSFF #Jealubbies"
"336",0,"Vikram's 'I' hits the bull's eye; collects over Rs 100 crore in its opening weekend worldwide: Th... http://t.co/GCYrk7Hv1G #TheIrfanism"
"337",0,"Vikram's 'I' hits the bull's eye; collects over Rs 100 crore in its opening weekend worldwide: Th... http://t.co/bvR7YAH25z #TheIrfanism"
"338",0,"RT @BollywoodWiki: Vikram's 'I' hits the bull's eye; collects over Rs 100 crore in its opening weekend worldwide http://t.co/7jbVEX4apb"
"339",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"340",0,"RT @AiMovie: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/XQcQih4n57 http://t.co/5lâ¦"
"341",0,"RT @AiMovie: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/XQcQih4n57 http://t.co/5lâ¦"
"342",0,"RT @NDTVPrime: Win couple movie tickets for @ImitationGame #ImitationGame #Contest at 5:30PM @ContestsInIndia @Contest_in @Contestmumbai @Câ¦"
"343",-1,"RT @rjkrraj: Actor Vikram Gave 50% of his salary for #Imovie to the school of mentally disordered kids which ran by Vikram itself :) #respeâ¦"
"344",0,"#Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/XQcQih4n57 http://t.co/5lc1kqpSCc"
"345",2,"RT @OnlyKollywood: A lovely, thoughtful minimal poster of #I 

@iamAmyJackson @pcsreeram #Vikram 

Via Madhavan Creations. http://t.co/M7Npâ¦"
"346",0,"RT @DaburHoney_Ind: #Contest rules coming up in the next tweet. 
Give a big shout out to #Jealubbies, folks!  @ContestBoard @Contest_in @Coâ¦"
"347",0,"RT @Imrameshrami: With one and oly Chiyaan Vikram #I http://t.co/o7aDNuBvxh"
"348",0,"I box office collection: Vikram-Amy Jacksonâs film mints over 100 crore worldwide http://t.co/em4CUBSR79"
"349",0,"I box office collection: Vikram-Amy Jacksonâs film mints over 100 crore worldwide: FilmmakerÂ Shankarâs Tamil m... http://t.co/nIPazt0vxu"
"350",0,"I box office collection: Vikram-Amy Jacksonâs film mints over 100 crore worldwide: FilmmakerÂ Shankarâs Tamil m... http://t.co/tXbG1tri6x"
"351",2,"Good friends...Both Vijay and Vikram...and their fans following them... That's Maturity of Vijay and vikram fans.. http://t.co/5TzgqYrYRn"
"352",1,"@paragonfootwear b. AB de Villiers. Can do everything, batting, bowling, keeping, fielding. in t20, odi, tests. awesome"
"353",0,"""@pinkvilla: http://t.co/o9yAnD8H1Q - 'I' hits the bull's eye, collects over Rs.100 crore @iamAmyJackson #Vikram #UpenPatel #I"""
"354",0,"RT @pinkvilla: http://t.co/ZoynU5puS8 - 'I' hits the bull's eye, collects over Rs.100 crore @iamAmyJackson #Vikram #UpenPatel #I"
"355",0,"Vikram's 'I' hits the bull's eye; collects over Rs 100 crore in its opening weekendâ¦ http://t.co/2P5AAq6z3E"
"356",0,"RT @chiyaanvikram: #Chiyaan #Vikram's '#I' Storms #UK Box Office 

#Imovie @Aascars @iamAmyJackson 

http://t.co/uYfYWC5T1g http://t.co/8n9â¦"
"357",1,"Congratulations to @_fawadakhan_  for his filmfare nominations of best debutant vikram singh rathore from khoobsurat http://t.co/yrhZq9l5UU"
"358",0,"RT @cinema_lead: #Suriya's 24, a sci-fi thriller? - 
 http://t.co/VflxKBZotd @SuriyaFansClub  @ActorSuriyaFC @actorsurya http://t.co/ggX7Vbâ¦"
"359",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"360",0,"@vikramkgandhi: 'Aren't the saviors of history the ones that decided 2 speak up &amp; say something?' http://t.co/VrBTULQ8BN via @HuffPostRelig"
"361",0,"Vikram &amp; AmyJackson @ I Movie Press Meet Pic..

More Pics Here - http://stargall...: Vikram &amp; AmyJackson @ I M... http://t.co/9mXmUE87eO"
"362",-1,"@atlasdanced Yeah, Vikram was variously good, bad and ugly in the film. @MokkaCheenu"
"363",0,"Bipasha Basu's Alone collects Rs 14 cr in opening weekend http://t.co/NCpTpCYAge"
"364",0,"I added a video to a @YouTube playlist http://t.co/VSiO6sjjTZ ""THE CHIYAAN LEVEL"" - A Tribute Song to Chiyaan Vikram."
"365",0,"RT @BoAnalyst: Highest Paid Tamil Actors Irrespective Of Director Combinations. 1) Rajinikanth. 2) Ajith. 3) Vijay. 4) Kamal Haasan. 5) Surâ¦"
"366",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"367",0,"RT @AiMovie: #chiyaan #vikram and @iamAmyJackson #Imovie promotion in dubai for #I https://t.co/j80Y0rhWXM @Aascars @AiMovie @chiyaanvikram"
"368",0,"RT @TheSunNewspaper: Shane Warne begged a mum for a porno-style, spanking sex session â after meeting her on Tinder http://t.co/F2lLeHYIkt â¦"
"369",0,"#imovie world wide collections #Telugu24x7 #Shankar #Vikram http://t.co/gvqftjpqdf"
"370",0,"RT @pinkvilla: http://t.co/ZoynU5puS8 - 'I' hits the bull's eye, collects over Rs.100 crore @iamAmyJackson #Vikram #UpenPatel #I"
"371",3,"@DaburHoney_Ind #Jealubbies awesome #Jealubbies contest #Jealubbies  and #Jealubbies  awesome #Jealubbies  prize"
"372",2,"RT @DaburHoney_Ind: 15 mins to go!!! Are you ready to for #Jealubbies?
You can win One Plus One phone. RT and spread the word! #ContestAlert"
"373",0,"RT @SamajwadiSocial: Other states have 5.6Km National higway per 1 lakh people, while #UP has only 3.9 KM .Why this difference @nitin_gadkaâ¦"
"374",0,"RT @LeonardLopate: From Kumare to Vice, @vikramkgandhi has inhabited many worlds and guest host @aasif wants to know: Why does he do it? htâ¦"
"375",0,"Hi-{Â°vikram sr ur great.......[Â°hw is pssble did""?????......"
"376",0,"Bipasha Basu's Alone collects Rs 14 cr in opening weekend: Bipasha Basu's Alone collected Rs 14 crore at the b... http://t.co/NweaKlyaaX"
"377",0,"Bipasha Basu's Alone collects Rs 14 cr in opening weekend: Bipasha Basu's Alone collected Rs 14 crore at the b... http://t.co/jvK6RKsXX9"
"378",0,"ISBPL: #NEWS Bipasha Basu's Alone collects Rs 14 cr in opening weekend: Bipasha Basu's Alone collected ... http://t.co/RtxixToBYz #world"
"379",0,"RT @ChiyaanNaresh: #Chiyaan #Vikram in #I , 5 days box office collection http://t.co/WjtjDYj4W2"
"380",0,"RT @BoAnalyst: Highest Paid Tamil Actors Irrespective Of Director Combinations. 1) Rajinikanth. 2) Ajith. 3) Vijay. 4) Kamal Haasan. 5) Surâ¦"
"381",0,"#Chiyaan #Vikram as Ravishing Hot Model #Lee in #I #Imovie !!!

#Beauty #AI #ChiyaanVikram http://t.co/Eh1EBVJVvs"
"382",1,"I saw I movie that was marvellous especialy vikram acting is mindblowing really watchable movie"
"383",0,"Vikram, Amy Jackson Photoshoot http://t.co/fZHMU4msq7"
"384",1,"RT @WHEForum: WHEF secretariat with Vikram Sharma, our new Digital Operation Lead.

We welcome him on board. http://t.co/UVpM5RvnxG"
"385",1,"RT @AdibTech: A fantastic @Quora question for #DataScience enthusiasts: http://t.co/kEB3E12qWG #data #DataAnalytics #bigdata"
"386",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"387",0,"RT @pinkvilla: http://t.co/ZoynU5puS8 - 'I' hits the bull's eye, collects over Rs.100 crore @iamAmyJackson #Vikram #UpenPatel #I"
"388",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"389",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"390",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"391",1,"@TimesNow its a good thing for all,sir"
"392",2,"@23_rahulr very very true words rahul well said our #vikram sir @shankarshanmugh is pride of our cine #i rules"
"393",0,"RT @BoAnalyst: Highest Paid Tamil Actors Irrespective Of Director Combinations. 1) Rajinikanth. 2) Ajith. 3) Vijay. 4) Kamal Haasan. 5) Surâ¦"
"394",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"395",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"396",0,"From Kumare to Vice, @vikramkgandhi has inhabited many worlds and guest host @aasif wants to know: Why does he do it? http://t.co/EPcY51UK92"
"397",0,"Box Office.. Box Office Collection: Vikram's 'I' Beats Vijay's 'Kaththi' in Chennai, US http://t.co/ZRK5VfdwGz"
"398",0,"RT @ao_lovebook: Please understand that I'm trying."
"399",1,"@chiyaanvikram's #Imovie joins Kollywood's elite 100 crore club

http://t.co/2ojNXd23ff

@Aascars #Vikram @CHIYAANism http://t.co/eJsW33sT2K"
"400",0,"RT @BoAnalyst: Highest Paid Tamil Actors Irrespective Of Director Combinations. 1) Rajinikanth. 2) Ajith. 3) Vijay. 4) Kamal Haasan. 5) Surâ¦"
"401",1,"#I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide! @iamAmyJackson @shankarshanmugh #vikram #blockbuster"
"402",1,"#Vikram's #I beats #Vijay's #Kaththi collections http://t.co/quJL5Hn2Li #boxoffice #shankar #top"
"403",0,"#Shankar - #Vikram's #I crosses â¹ 55 cr in 3 days [Box Office Collection] http://t.co/1Qdlo4SXYe #amyjackson"
"404",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"405",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"406",0,"Now they will talk about vikram sir ... 
After Jan 29th ????"
"407",0,"RT @ASUSIndia: Here's the Q.1: Guess the weight of the #EeeBook? #GoSleeek .Start guessing!"
"408",2,"#I - While Vikram, Amy and the locales are worth a watch, in the end you feel like a beautiful dream took a crap in your head."
"409",0,"RT @Womaniya: What o'clock is it? #AskingForRandomness"
"410",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"411",0,"RT @IBNLiveMovies: #Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://tâ¦"
"412",0,"RT @BollywoodWiki: Vikram's 'I' hits the bull's eye; collects over Rs 100 crore in its opening weekend worldwide http://t.co/7jbVEX4apb"
"413",2,"""I"" is not awesome #Athukummela epic movie í ½í±í ½í±í ½í± vikram's acting z fantastic! AmyJackson is bae í ½í¸í ½í¸í ½í¸ #mersalayiten"
"414",0,"What Did Vikram Do With His Salary Earned From I(Ai)? http://t.co/b4KtW4zDPG"
"415",0,"What Did Vikram Do With His Salary Earned From I(Ai)?: According to the latest buzz, Chiyaan Vikram, whose lat... http://t.co/ylPoETrPCN"
"416",2,"@ruhi btw random (unasked for) suggestion.If u liked Vikram Seth,try his An equal music. Much smaller but soo beautiful (atleast 4 me)"
"417",0,"#Vikram's #I hits the bull's eye; crosses Rs 100 crore in its opening weekend worldwide!
http://t.co/kU3Mg0HONy http://t.co/EONhFl4reB"
"418",0,"RT @utvfilms: Also big congrats to our very own 'Vikram Singh Rathore' @_fawadakhan_ for his nomination in #BestDebut (Male) at the #Filmfaâ¦"
"419",0,"RT @pinkvilla: http://t.co/ZoynU5puS8 - 'I' hits the bull's eye, collects over Rs.100 crore @iamAmyJackson #Vikram #UpenPatel #I"
"420",0,"RT @WalkToRememberY: You can't always wait for something to happen, you have to be the one to make it happen."
"421",-1,"RT @ao_lovebook: Letting go is not as hard as moving on."
"422",0,"RT @pinkvilla: http://t.co/ZoynU5puS8 - 'I' hits the bull's eye, collects over Rs.100 crore @iamAmyJackson #Vikram #UpenPatel #I"
"423",0,"RT @WalkToRememberY: Life was a routine... http://t.co/VgDBZXPtnr"
"424",0,"Vikram's 'I' hits the bull's eye; collects over Rs 100 crore in its opening weekend worldwide http://t.co/7jbVEX4apb"
"425",0,"RT @ao_lovebook: If kisses were snowflakes, I'd send you a blizzard."
"426",0,"Vikram's 'I' hits the bull's eye; collects over Rs 100 crore in its opening weekend worldwide"
"427",0,"RT @Eshaaa_xx: â@Sarath43Krish: One man, one movie #vikram #Imovie http://t.co/wAA7I117C9âThe real actor í ½í¸í ½í¸"
"428",0,"http://t.co/s8UTa4pJSW - 'I' hits the bull's eye, collects over Rs.100 crore @iamAmyJackson #Vikram #UpenPatel #I  @upenpatelworld.."
"429",0,"@ajitanjum sir we need direct answer on basic issue..don't say karenge tell us how..if not then what will u do.."
"430",1,"@murtazasolangi Of course you right. When govts form committees for obvious solutions they are not looking for solutions! @KhurramHusain"
"431",2,"@hegdeashwin please watch #I, vikram's acting is phenomenal as well as it's shankar sir's movie :)"
"432",1,"RT @ao_lovebook: I love you just the way you are."
"433",0,"RT @pinkvilla: http://t.co/ZoynU5puS8 - 'I' hits the bull's eye, collects over Rs.100 crore @iamAmyJackson #Vikram #UpenPatel #I"
"434",-3,"RT @WalkToRememberY: I pretend to ignore you, but I really just miss you."
"435",0,"@Vikram_Sood Thanks, exactly~"
"436",2,"RT @ao_lovebook: You're interesting and you different, and I love that."
"437",3,"@kbalakumar simply because of Vikram's acting being good &amp; the 'love the inner beauty' crux of the film kind of played out...@MokkaCheenu"
"438",0,"@DaburHoney_Ind #Jealubbies contest in another 30 minutes."
"439",0,"Chiyaan Vikram is definitely the new age ~ulaganayagan ~ kamalhassan~ with the amount of dedication he shows... http://t.co/NVgZlS5C5J"
"440",0,"@kadar_k Newsweek has to be read between the lines too! Happy that you caught on too. In the end it is the last para too!"
"441",1,"I liked a @YouTube video http://t.co/FwrGHzG4qm Windows Phone 8.1: Cortana, Quiet hours &amp; Inner Circle demo and how to?"
"442",0,"RT @pinkvilla: http://t.co/ZoynU5puS8 - 'I' hits the bull's eye, collects over Rs.100 crore @iamAmyJackson #Vikram #UpenPatel #I"
"443",0,"RT @BoAnalyst: Highest Paid Tamil Actors Irrespective Of Director Combinations. 1) Rajinikanth. 2) Ajith. 3) Vijay. 4) Kamal Haasan. 5) Surâ¦"
"444",0,"RT @Mirash_Suriya: #I Chiyaan Vikram í ½í¸.Wishes From #Suriya Fans #Masss http://t.co/dQbNce4KRd"
"445",0,"@directorshankar Special congratualtions to U , Vikram, jackson, Ar rahman, pc sriram, producers,"
"446",0,"RT @bsindia: 40 Years Ago...and Now: .@ShyamalMajumdar explains how Ratan Tata increased the dare quotient of the .@TataCompanies http://t.â¦"
"447",0,"RT @DaburHoney_Ind: Have you asked your friends to join the conversation at #Jealubbies? If not, RT &amp; follow us now to enter the #contest. â¦"
"448",0,"RT @chiyaanvikram: #Chiyaan #Vikram's '#I' Storms #UK Box Office 

#Imovie @Aascars @iamAmyJackson 

http://t.co/uYfYWC5T1g http://t.co/8n9â¦"
"449",0,"RT @ASUSIndia: Loving the enthusisasm. It's time for the first question of our #EeeBook #contest. Let's get 60 RT's to unlock the first queâ¦"
"450",0,"Tough for any political party to accept this. No one will give up a chance to have power. #DelhiPolls"
"451",0,"@ASUSIndia #EeeBook @poojarautela01 @ransprans  @HarrysLxvers @ameeta3 @vikram_sun  #GoSleeek what does EEE men to you? engg branch?"
"452",0,"It would mean having 1 less CM, 1 less state govt, and no turf war when it comes to police, management, local governance etc.
#DelhiPolls"
"453",0,"RT @SunMusic: Vikram Hits On Isai Varisai !!!
What's your Favourite Song of Actor Vikram ?
@chiyaanvikram @trishtrashers http://t.co/zLRpxjâ¦"
"454",0,"#Chiyaan #Vikram has apparently donated 50% of his salary from the #Imovie to the school of mentally challenged... http://t.co/IQNqqphMFH"
"455",0,"Removing the statehood for Delhi, and putting it directly under the GOI is the way forward. #DelhiPolls"
"456",0,"RT @utvfilms: Also big congrats to our very own 'Vikram Singh Rathore' @_fawadakhan_ for his nomination in #BestDebut (Male) at the #Filmfaâ¦"
"457",2,"The only good thing that anyone claiming to do good for Delhi is that they can remove half statehood. #DelhiPolls 

Everything else is hokum"
"458",0,"http://t.co/ZoynU5puS8 - 'I' hits the bull's eye, collects over Rs.100 crore @iamAmyJackson #Vikram #UpenPatel #I"
"459",0,"RT @chiyaanvikram: #Chiyaan #Vikram's '#I' Storms #UK Box Office 

#Imovie @Aascars @iamAmyJackson 

http://t.co/uYfYWC5T1g http://t.co/8n9â¦"
"460",1,"RT @OnlyKollywood: .@chiyaanvikram joins the elite 100 crore club in Kollywood! 

http://t.co/3eJLuCUBlm | @iamAmyJackson @Aascars #I http:â¦"
"461",1,"RT @MumbaiCityFC: Just a few more hours till our caption contest ends. Last chance to win yourself a #MumbaiCityFC jersey!"
"462",0,"@Vijay_cjv Vijay anna pls review ur comment about I film... Its Happy to reach Vikram and Sankar sir..."
"463",0,"#I #Vikram became a hunch back just because he carried the entire movie in his shoulders"
"464",0,"This is how Amy was transformed into a bike &amp; a phone into @iamAmyJackson in #Imovie #Shankar #ChiyaanVikram #vikram http://t.co/NJcP2Rp2y4"
"465",0,"What Did Vikram Do With His Salary Earned From I(Ai)? http://t.co/4E581eu5F0 #Vikram"
"466",0,"RT @chiyaanvikram: #Chiyaan #Vikram's '#I' Storms #UK Box Office 

#Imovie @Aascars @iamAmyJackson 

http://t.co/uYfYWC5T1g http://t.co/8n9â¦"
"467",1,"RT @karuappi: @chiyaanvikram Vikram Sir.. I Am fan from Karnataka.. Watched ur film. Simply Superb ur acting... Keep Gng... All the best...."
"468",0,"@rameshlaus @ARMURUGADOSS- Vikram combo confirmed or not??"
"469",1,"@chiyaanvikram Vikram Sir.. I Am fan from Karnataka.. Watched ur film. Simply Superb ur acting... Keep Gng... All the best...."
"470",0,"RT @BoAnalyst: Highest Paid Tamil Actors Irrespective Of Director Combinations. 1) Rajinikanth. 2) Ajith. 3) Vijay. 4) Kamal Haasan. 5) Surâ¦"
"471",1,"I liked a @YouTube video http://t.co/SabqG7mpy7 I - Pookkalae Sattru Oyivedungal Lyric | A.R. Rahman | Vikram | Shankar"
"472",0,"Rajini, kamal, vijay and now vikram in 100 crore club. #Vikram 's hardwok totally deserves  #I"
"473",3,"RT @KomalNahta: Shankar's #I is grand &amp; has great acting by Vikram, ostentatious sets &amp; lovely action. Will score. Read my review at https:â¦"
"474",1,"Hatsoff to vikram for his dedication #I and shankar for designing this character one of the memorable characters in tamil cinema"
"475",0,"@ajitanjum sir it's the real time to discuss about the issue,the time of delivery is after election,let's debate madam"
"476",-1,"#Shankar earns wrath of transgender community from '#I' http://t.co/TGaykEZ7nQ #amyjackson #exclusive #vikram"
"477",0,"RT @BoAnalyst: Highest Paid Tamil Actors Irrespective Of Director Combinations. 1) Rajinikanth. 2) Ajith. 3) Vijay. 4) Kamal Haasan. 5) Surâ¦"
"478",0,"RT @utvfilms: Also big congrats to our very own 'Vikram Singh Rathore' @_fawadakhan_ for his nomination in #BestDebut (Male) at the #Filmfaâ¦"
"479",-3,"@Vikram_Sood pakiland dying slow death"
"480",0,"RT @chiyaanvikram: Latest Pic of #Chiyaan #Vikram and @iamAmyJackson at #I Press Meet http://t.co/lE4iWyhPYu"
"481",0,"RT @telugufilmnagar: And here are Lee_Diya's Latest ones @ #I PressMeet http://t.co/cpskHdeXQV

#Vikram @iamAmyJackson #Shankar http://t.coâ¦"
"482",0,"RT @KiaaraSandhu: #I is All Time Blockbuster. Masses &amp; Classes Go Gaga over it. It collected Fantastic 108 cr Worldwide in Just 5 Days. @iaâ¦"
"483",0,"RT @chiyaanvikram: '#I' Movie Special Screening with #Chiyaan #Vikram &amp; @iamAmyJackson at #DUBAI http://t.co/sHLfBvXxMQ"
"484",0,"RT @ChennaiTimesTOI: Transgenders want public apology from #Shankar and #Vikram
http://t.co/ZLtKgtKROA"
"485",-1,"@atlasdanced @MokkaCheenu For us the quandary is: Whether to judge Vikram for his performance *in* the film or his performance *for* it."
"486",0,"And here are Lee_Diya's Latest ones @ #I PressMeet http://t.co/cpskHdeXQV

#Vikram @iamAmyJackson #Shankar http://t.co/fiK7hODn4I"
"487",1,"Kumare - Vikram Gandhi | http://t.co/GkfrJ3hpPN | Independent #nowplaying #Independent top rented movies http://t.co/NEY0DBrXRw"
"488",0,"All the pigs are shouting right now."
"489",0,"RT @BoAnalyst: Highest Paid Tamil Actors Irrespective Of Director Combinations. 1) Rajinikanth. 2) Ajith. 3) Vijay. 4) Kamal Haasan. 5) Surâ¦"
"490",0,"@chiyaanvikram  vikram sir i will write one script to you. that is full acting oreanted film.... 
this is my one of dream."
"491",0,"RT @UrsShruthi: I Is Not a Bad Movie: Vikram - http://t.co/OnLYHXprVo"
"492",0,"I Is Not a Bad Movie: Vikram - http://t.co/OnLYHXprVo"
"493",0,"RT @BoAnalyst: Highest Paid Tamil Actors Irrespective Of Director Combinations. 1) Rajinikanth. 2) Ajith. 3) Vijay. 4) Kamal Haasan. 5) Surâ¦"
"494",0,"VIKRAM AMY JACKSON I MOVIE PROMOTION PRESS MEET PHOTO GALLERY AT HYDERABAD: http://t.co/bYMTexocc8 via @YouTube"
"495",0,"@darpans @htTweets sir what's the use of debating after election.we want to know the view point before election.baad Mai Sab Badal jate hai"
"496",0,"RT @BoAnalyst: Highest Paid Tamil Actors Irrespective Of Director Combinations. 1) Rajinikanth. 2) Ajith. 3) Vijay. 4) Kamal Haasan. 5) Surâ¦"
"497",0,"#Suriya's 24, a sci-fi thriller? - 
 http://t.co/VflxKBZotd @SuriyaFansClub  @ActorSuriyaFC @actorsurya http://t.co/ggX7VbIr5x"
"498",1,"RT @DaburHoney_Ind: One hour to go before the #contest starts!
Follow @DaburHoney_Ind now to know about #Jealubbies &amp; win exclusive prizes.â¦"
"499",-2,"@kbalakumar yeah...felt bad for Vikram (despite the hamming up in China sequences)...guy's a monstrous worker! @MokkaCheenu"
"500",0,"@bladenomics may be they are thanking #vikram for his supernatural efforts for #i"
"501",0,"@Vikram_Sood Sir, wondering what is your take on this commentary?"
"502",0,"RT @Eshaaa_xx: â@Sarath43Krish: One man, one movie #vikram #Imovie http://t.co/wAA7I117C9âThe real actor í ½í¸í ½í¸"
"503",0,"RT @Amy_JacksonFC: Amy Jackson &amp; #Vikram at #I press meet.
[2/3] @iamAmyJackson http://t.co/q3XYahyrwX"
"504",0,"RT @ShankarNaresh1: #Iinto100Croreclub CHIYAAN VIKRAM AND AMY JACKSON http://t.co/CYfBtjAEje"
"505",1,"@Vikram_Sood Interestingly case is built up yet call to action is merely proposal subject to flexibility~"
"506",0,"RT @KiaaraSandhu: #I is All Time Blockbuster. Masses &amp; Classes Go Gaga over it. It collected Fantastic 108 cr Worldwide in Just 5 Days. @iaâ¦"
"507",0,"RT @WTtelugu: Vikram and Amy Jackson I Movie Press Meet Photos Gallery http://t.co/Lx7FGrX7rF http://t.co/Mg70zYkV7m"
"508",1,"@vikram_sood @zeemana I think you know @MissDiagnosis Her very well written article above"
"509",-1,"@yukibhambri kudos on qualifying for @AustralianOpen 
no problem if you lost in rd1. Victory will come step by step. Keep trying."
"510",0,"Amy Jackson Latest Pics http://t.co/QV1rwSIg7v

At #I movie press meet. #Shankar #Vikram @iamAmyJackson @iamsanthanam http://t.co/RSEr3E5ZdJ"
"511",2,"#I = #Anniyan + #Kadhalan. Hats off to Mr. #Vikram. Mr. #Shankar, pls make nxt one with strong script! V hv enjoyed ur extravaganza enuf :-)"
"512",0,"Who is I? I is revenge . I is love. I is vikram new movie. Lol â haiyooo http://t.co/phAogjwcy1"
"513",0,"@AashishKhetan Vikram Bidhuri who'd burnt AAP' Sai Ram's car, is our candidate.
This is our vision. You get it?"
"514",0,"RT @utvfilms: Also big congrats to our very own 'Vikram Singh Rathore' @_fawadakhan_ for his nomination in #BestDebut (Male) at the #Filmfaâ¦"
"515",1,"RT @NDTVPrime: Participate in our #Contest at 5:30PM &amp; Ans 3 Qs using #ImitationGame to win. @ContestsInIndia @Contest_in @Contestmumbai @Câ¦"
"516",0,"Koonan behind the scenes !!
#Chiyaan #Vikram with his PA Kalai Azhagan and Weta Workshop's Davina Lominant !!! #I http://t.co/7UE86TpN5i"
"517",1,"Good one. ""@Lmkmoviemaniac: A really interesting interview of #ChiyaanVikram, Do read on http://t.co/cFC8e12Ukf
#imovie #Vikram #Shankar"""
"518",0,"RT @Bollyhungama: Exclusive: âI canât wait for my children to see #I,â says Chiyaan Vikram http://t.co/4cLZmSC8Tj http://t.co/mAdlQyXYMj"
"519",0,"RT @BoAnalyst: Highest Paid Tamil Actors Irrespective Of Director Combinations. 1) Rajinikanth. 2) Ajith. 3) Vijay. 4) Kamal Haasan. 5) Surâ¦"
"520",0,"RT @telugufilmnagar: #Vikram Latest Pics! 

@ #I movie press meet. @chiyaanvikram http://t.co/YuX4D2i8Qy"
"521",2,"RT @tweetkumud: After  many  years  if u don't  want to say ""once upon  a time der was a honest person  but I didn't support  "" #WalkWithKeâ¦"
"522",0,"Even i don't argue with pigs. No wonder, she didn't accept it either."
"523",0,"RT @Pragativenba: Like Vikram movie I-Athukummela Official page.. http://t.co/rjg87vhb8d"
"524",0,"RT @utvfilms: Also big congrats to our very own 'Vikram Singh Rathore' @_fawadakhan_ for his nomination in #BestDebut (Male) at the #Filmfaâ¦"
"525",0,"#Vikram Latest Pics! 

@ #I movie press meet. @chiyaanvikram http://t.co/YuX4D2i8Qy"
"526",0,"RT @MaryamRizviSays: A Khoobsurat Night To You All â¤
Milli &amp; Vikram í ½í¸ http://t.co/oaSbAox63e"
"527",0,"RT @utvfilms: Also big congrats to our very own 'Vikram Singh Rathore' @_fawadakhan_ for his nomination in #BestDebut (Male) at the #Filmfaâ¦"
"528",0,"RT @ASUSIndia: Don't forget to invite your friends and get them to join in our #EeeBook contest. Also make sure you follow all our rules. Eâ¦"
"529",0,"RT @KollywoodTrends: #Chiyaan #Vikram as #Koonan at #I Climax Scene Location http://t.co/r7tUDdDxqh"
"530",0,"RT @utvfilms: Also big congrats to our very own 'Vikram Singh Rathore' @_fawadakhan_ for his nomination in #BestDebut (Male) at the #Filmfaâ¦"
"531",0,"RT @utvfilms: Also big congrats to our very own 'Vikram Singh Rathore' @_fawadakhan_ for his nomination in #BestDebut (Male) at the #Filmfaâ¦"
"532",0,"Like Vikram movie I-Athukummela Official page.. http://t.co/rjg87vhb8d"
"533",0,"Also big congrats to our very own 'Vikram Singh Rathore' @_fawadakhan_ for his nomination in #BestDebut (Male) at the #FilmfareAwards!"
