"","word","freq"
"à¤«à¤¿à¤°","à¤«à¤¿à¤°",3
"à¤¬à¤¾à¤°","à¤¬à¤¾à¤°",3
"à¤¸à¤®à¤¾à¤šà¤¾à¤°","à¤¸à¤®à¤¾à¤šà¤¾à¤°",3
"à¤¸à¥‚à¤šà¤¨à¤¾","à¤¸à¥‚à¤šà¤¨à¤¾",3
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜“ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜“ ¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾˜³ ¼",2
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾†ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾†„¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾†ˆ¼ü¾†ˆ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾†„¼",2
"abuse","abuse",2
"actionthe","actionthe",2
"aftr","aftr",2
"alexander","alexander",2
"amirkhanpk","amirkhanpk",2
"amirkhans","amirkhans",2
"appreciate","appreciate",2
"aps","aps",2
"armkahn","armkahn",2
"arum","arum",2
"ask","ask",2
"aur","aur",2
"austin","austin",2
"awards","awards",2
"bed","bed",2
"benchmark","benchmark",2
"bhai","bhai",2
"bhubaneswarkalingalancers","bhubaneswarkalingalancers",2
"boarding","boarding",2
"bob","bob",2
"boltonschoolboltonschooljuniorboysamirkhanboxerboxingsportinspirationschool","boltonschoolboltonschooljuniorboysamirkhanboxerboxingsportinspirationschool",2
"born","born",2
"bothered","bothered",2
"box","box",2
"boxeramirkhan","boxeramirkhan",2
"break","break",2
"bro","bro",2
"calls","calls",2
"canelo","canelo",2
"certain","certain",2
"champion","champion",2
"chance","chance",2
"changing","changing",2
"check","check",2
"childabuse","childabuse",2
"chineseburn","chineseburn",2
"claims","claims",2
"collections","collections",2
"comes","comes",2
"coming","coming",2
"complete","complete",2
"dada","dada",2
"dangal","dangal",2
"danny","danny",2
"dead","dead",2
"dear","dear",2
"decemberboxing","decemberboxing",2
"decide","decide",2
"delhiwaveriders","delhiwaveriders",2
"deliver","deliver",2
"denied","denied",2
"deserve","deserve",2
"dialogues","dialogues",2
"dismissed","dismissed",2
"disrespect","disrespect",2
"donaldmiralleamirkhan","donaldmiralleamirkhan",2
"dubaihttp","dubaihttp",2
"dumb","dumb",2
"dutt","dutt",2
"ears","ears",2
"educate","educate",2
"enjoyed","enjoyed",2
"even","even",2
"ever","ever",2
"eyes","eyes",2
"fans","fans",2
"fantastic","fantastic",2
"farage","farage",2
"favour","favour",2
"fed","fed",2
"felix","felix",2
"filminews","filminews",2
"floydmayweathercolinlinneweber","floydmayweathercolinlinneweber",2
"floydmayweatherdays","floydmayweatherdays",2
"frm","frm",2
"fuck","fuck",2
"fucking","fucking",2
"full","full",2
"funnynight","funnynight",2
"garcia","garcia",2
"get","get",2
"getting","getting",2
"ghajini","ghajini",2
"give","give",2
"gives","gives",2
"giving","giving",2
"gonna","gonna",2
"gupshup","gupshup",2
"happy","happy",2
"haye","haye",2
"hebdo","hebdo",2
"hell","hell",2
"high","high",2
"hindusbhagwan","hindusbhagwan",2
"hit","hit",2
"http","http",2
"hub","hub",2
"indians","indians",2
"instead","instead",2
"isgiving","isgiving",2
"issues","issues",2
"ive","ive",2
"jan","jan",2
"joharamirkhan","joharamirkhan",2
"join","join",2
"joins","joins",2
"junior","junior",2
"kahn","kahn",2
"karan","karan",2
"kerry","kerry",2
"killed","killed",2
"kuch","kuch",2
"lasvegaslasvegas","lasvegaslasvegas",2
"laugh","laugh",2
"launch","launch",2
"learn","learn",2
"learns","learns",2
"least","least",2
"legend","legend",2
"lollypoped","lollypoped",2
"lots","lots",2
"lovecould","lovecould",2
"lyk","lyk",2
"mainly","mainly",2
"manchester","manchester",2
"massacre","massacre",2
"matter","matter",2
"mayü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾–ˆ¼ü¾™£ ¼","mayü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ–ˆ¼ü¾™ƒ ¼ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾–ˆ¼ü¾™£ ¼",2
"mayweatherkhan","mayweatherkhan",2
