lat,lon
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.8521897,77.6578088
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10.2940235,76.159474
0.0,0.0
27.2149175,77.9951165
0.0,0.0
22.7446661,69.7071163
32.554858,74.0115065
0.0,0.0
25.3303574,82.9917598
-27.4855052,153.0382551
0.0,0.0
0.0,0.0
