"","word","freq"
"hope","hope",6
"hug","hug",6
"indays","indays",6
"itallmattersatrvms","itallmattersatrvms",6
"join","join",6
"khan","khan",6
"language","language",6
"mass","mass",6
"minus","minus",6
"month","month",6
"musicentertainment","musicentertainment",6
"need","need",6
"needed","needed",6
"others","others",6
"oxygen","oxygen",6
"play","play",6
"polish","polish",6
"pride","pride",6
"rajiv","rajiv",6
"sheel","sheel",6
"shows","shows",6
"smudge","smudge",6
"songs","songs",6
"spelling","spelling",6
"taraks","taraks",6
"tempersongs","tempersongs",6
"thing","thing",6
"titlesuseenthiran","titlesuseenthiran",6
"tollywood","tollywood",6
"trying","trying",6
"two","two",6
"wedding","wedding",6
"whol","whol",6
"wishes","wishes",6
"yathratemper","yathratemper",6
"add","add",5
"ali","ali",5
"anna","anna",5
"avideotemper","avideotemper",5
"awards","awards",5
"awesomeuniquepuri","awesomeuniquepuri",5
"bandla","bandla",5
"bed","bed",5
"blockbuster","blockbuster",5
"change","change",5
"charity","charity",5
"child","child",5
"choice","choice",5
"collectionsn","collectionsn",5
"combo","combo",5
"cool","cool",5
"dance","dance",5
"deeper","deeper",5
"dialouges","dialouges",5
"early","early",5
"educational","educational",5
"event","event",5
"everything","everything",5
"face","face",5
"fade","fade",5
"films","films",5
"forget","forget",5
"forward","forward",5
"geminis","geminis",5
"gorgeous","gorgeous",5
"gtgtmore","gtgtmore",5
"guys","guys",5
"harris","harris",5
"hey","hey",5
"hurt","hurt",5
"initiative","initiative",5
"interesting","interesting",5
"intro","intro",5
"jeyaraj","jeyaraj",5
"known","known",5
"less","less",5
"listen","listen",5
"lucky","lucky",5
"maa","maa",5
"made","made",5
"makeup","makeup",5
"mari","mari",5
"marion","marion",5
"matter","matter",5
"music","music",5
"name","name",5
"near","near",5
"nice","nice",5
"offer","offer",5
"party","party",5
"picturisation","picturisation",5
"price","price",5
"production","production",5
"put","put",5
"queen","queen",5
"recent","recent",5
"reception","reception",5
"reddy","reddy",5
"refund","refund",5
"releasing","releasing",5
"reliable","reliable",5
"resistant","resistant",5
"romantic","romantic",5
"rvms","rvms",5
"set","set",5
"shit","shit",5
"single","single",5
"sings","sings",5
"social","social",5
"sometimes","sometimes",5
"spotdhanush","spotdhanush",5
"start","start",5
"started","started",5
"stop","stop",5
"subbarami","subbarami",5
"tamil","tamil",5
"tamilsfilms","tamilsfilms",5
"tell","tell",5
"telugufilms","telugufilms",5
"telugumovies","telugumovies",5
"telugunews","telugunews",5
"using","using",5
"wanna","wanna",5
"women","women",5
"abnnews","abnnews",4
"access","access",4
"actor","actor",4
"added","added",4
"afraid","afraid",4
"aggarwalpuri","aggarwalpuri",4
"aggarwals","aggarwals",4
"alluarjun","alluarjun",4
"andhrapradeshnews","andhrapradeshnews",4
"animal","animal",4
"another","another",4
"anything","anything",4
"awesome","awesome",4
"bags","bags",4
"balmnail","balmnail",4
"behind","behind",4
"boc","boc",4
"brown","brown",4
"busy","busy",4
"buy","buy",4
"cant","cant",4
"celebrities","celebrities",4
"char","char",4
"characterisation","characterisation",4
"cheseyatamewatch","cheseyatamewatch",4
"city","city",4
"collections","collections",4
"collectionstemper","collectionstemper",4
"complete","complete",4
"congratulationsfor","congratulationsfor",4
"content","content",4
"damn","damn",4
"daystomsg","daystomsg",4
"deal","deal",4
"didnt","didnt",4
"directed","directed",4
"ebay","ebay",4
"entertainer","entertainer",4
"evening","evening",4
"eyeliners","eyeliners",4
"favourite","favourite",4
"february","february",4
"forgive","forgive",4
"friend","friend",4
"ganesh","ganesh",4
"global","global",4
"grabs","grabs",4
"haha","haha",4
"healthy","healthy",4
"heaven","heaven",4
"highlights","highlights",4
"hottest","hottest",4
"iinsubcontinent","iinsubcontinent",4
"ill","ill",4
"images","images",4
"including","including",4
"inkemundi","inkemundi",4
"isnt","isnt",4
"jrkajalaggarwal","jrkajalaggarwal",4
"juniorntrtempermoviereview","juniorntrtempermoviereview",4
"kajalagarwal","kajalagarwal",4
"kajalhot","kajalhot",4
"kajalsuseenthiran","kajalsuseenthiran",4
"lets","lets",4
"lips","lips",4
"list","list",4
"lot","lot",4
"lyrics","lyrics",4
"marriagefatherhood","marriagefatherhood",4
"mean","mean",4
"mission","mission",4
"money","money",4
"mood","mood",4
"movies","movies",4
"nenu","nenu",4
"news","news",4
"nykaafeminabeautyawards","nykaafeminabeautyawards",4
"often","often",4
"online","online",4
"pack","pack",4
"pain","pain",4
"pair","pair",4
"phone","phone",4
"photo","photo",4
"photosntr","photosntr",4
"place","place",4
"posters","posters",4
"princesskajal","princesskajal",4
"producer","producer",4
"rachel","rachel",4
"ready","ready",4
"remember","remember",4
"repu","repu",4
"result","result",4
"roles","roles",4
"runtime","runtime",4
"sad","sad",4
"scared","scared",4
"screen","screen",4
"secret","secret",4
"selfie","selfie",4
"shetty","shetty",4
"sign","sign",4
"skills","skills",4
"snapchat","snapchat",4
"something","something",4
"songsdancepuri","songsdancepuri",4
"special","special",4
"spicy","spicy",4
"spot","spot",4
"stuff","stuff",4
"style","style",4
"surely","surely",4
"take","take",4
"taken","taken",4
"talks","talks",4
"tamilactress","tamilactress",4
"telangananews","telangananews",4
"tells","tells",4
"teluguactress","teluguactress",4
"tempermovie","tempermovie",4
"thanks","thanks",4
"theaters","theaters",4
"thigh","thigh",4
"thingskajal","thingskajal",4
"tojrntrmy","tojrntrmy",4
"took","took",4
"towards","towards",4
"true","true",4
"trust","trust",4
"try","try",4
"turquoise","turquoise",4
"tweet","tweet",4
"upcoming","upcoming",4
"use","use",4
"valentineswithalia","valentineswithalia",4
"videos","videos",4
"vishalkajal","vishalkajal",4
"vishalsuseenthiran","vishalsuseenthiran",4
"wide","wide",4
"wise","wise",4
"without","without",4
"yesterday","yesterday",4
"young","young",4
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Ž†ˆ¼ü¾Œ£ ¼",3
"ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™ƒ¤¼","ü¾™†”¼ü¾Œ†„¼ü¾™†ˆ¼ü¾™†”¼ü¾Œ¦ˆ¼ü¾™ƒ¤¼",3
"activist","activist",3
"actually","actually",3
"aggarwaltimes","aggarwaltimes",3
"ago","ago",3
"agrawal","agrawal",3
"ajaz","ajaz",3
"already","already",3
"amount","amount",3
"apply","apply",3
"appointed","appointed",3
"arent","arent",3
"available","available",3
"averagetempermania","averagetempermania",3
"awake","awake",3
"award","award",3
"aware","aware",3
"baadshahavg","baadshahavg",3
"bad","bad",3
"badlapuronfacebooklive","badlapuronfacebooklive",3
"bae","bae",3
"believe","believe",3
"benefit","benefit",3
"bharani","bharani",3
"bigg","bigg",3
"bollywood","bollywood",3
"booked","booked",3
"bookedmrngam","bookedmrngam",3
"brisbane","brisbane",3
"brundavanam","brundavanam",3
"btw","btw",3
"bul","bul",3
"call","call",3
"called","called",3
"celebrity","celebrity",3
"censored","censored",3
"challenge","challenge",3
"charm","charm",3
"chat","chat",3
"choolenge","choolenge",3
"clean","clean",3
"come","come",3
"comes","comes",3
"composed","composed",3
"congratulations","congratulations",3
"contest","contest",3
"cop","cop",3
"count","count",3
"country","country",3
"coupon","coupon",3
"cour","cour",3
"creamy","creamy",3
"creating","creating",3
"dates","dates",3
"deep","deep",3
"deleted","deleted",3
"democratization","democratization",3
"details","details",3
"dexteritys","dexteritys",3
"direction","direction",3
"director","director",3
"doors","doors",3
